key_2,report_year,comp_name,sec_code,badflag_m4,Finanomalies142,Leverage9,Finanomalies122,Finanomalies101,Finanomalies100,Finanomalies97,Finanomalies112,Finanomalies5,Finanomalies1,Finanomalies32,Finanomalies87,Finanomalies61
上海科泰电源股份有限公司_20201231,2020,上海科泰电源股份有限公司,C,1,0.84392713,0.4294550339999999,0.0294320179999999,1.646517737,1.055618408,-0.843151097,0.005682458,0.308365597,0.080235579,0.003985358,0.0,0.1780972639999999
上海宽频科技股份有限公司_20201231,2020,上海宽频科技股份有限公司,C,1,0.967149201,0.114158028,0.036577396,12.73558188,0.0,0.0,0.0,0.695505292,0.004677795,0.000991652,0.0,0.0122234689999999
上海中毅达股份有限公司_20201231,2020,上海中毅达股份有限公司,E,1,0.0,0.070412953,0.159124065,0.0,0.104735125,-0.064218439,0.002973569,0.018909791,0.035977445,0.007399477,14.60632788,0.084597798
深圳大通实业股份有限公司_20201231,2020,深圳大通实业股份有限公司,L,1,0.008327184,0.369863184,0.370730412,1.501163249,0.0,0.027369334,0.035389683,0.135921794,0.076833767,0.0016725779999999,0.0,0.196661715
深圳海联讯科技股份有限公司_20201231,2020,深圳海联讯科技股份有限公司,I,1,0.624226949,0.1924190919999999,0.005907799,0.742793067,18.60954069,0.0,0.0,0.053992837,0.015194859,0.006182998,2.015697507,0.219818406
深圳劲嘉集团股份有限公司_20201231,2020,深圳劲嘉集团股份有限公司,C,1,0.425657481,0.371016503,0.10938147,1.6496841969999998,27.14468935,0.490779572,0.01325139,0.068186018,0.042331169,0.012120638,0.947445637,0.4116834139999999
深圳美丽生态股份有限公司_20201231,2020,深圳美丽生态股份有限公司,E,1,0.016106973,0.448925801,0.453134775,10.98126502,0.0,-0.998771049,0.0,0.558903755,0.087552474,0.001994692,0.0,0.1779462
深圳南山热电股份有限公司_20201231,2020,深圳南山热电股份有限公司,D,1,0.381608106,0.009973656,0.032977442,0.882959743,1.131855823,-1.0,0.014162565,0.0282349639999999,0.046638306,0.008673763,0.241075066,0.112494049
深圳市朗科科技股份有限公司_20201231,2020,深圳市朗科科技股份有限公司,C,1,0.605328514,0.589603287,0.12947804,1.780515333,0.0,0.3196556,0.0,0.1043780969999999,0.033527742,0.001913977,4.376560003,0.128112867
深圳市全新好股份有限公司_20201231,2020,深圳市全新好股份有限公司,K,1,0.575643785,0.019332086,0.960025355,0.878249328,0.0,-0.996464775,0.0,0.0,0.160885844,0.026787223,0.0,0.690753064
深圳市索菱实业股份有限公司_20201231,2020,深圳市索菱实业股份有限公司,C,1,0.085684938,0.11560822,0.18468824,0.0,0.050534616,0.0,0.000905505,0.224861284,0.077278562,0.004036495,0.0,0.248439801
深圳市物业发展(集团)股份有限公司_20201231,2020,深圳市物业发展(集团)股份有限公司,K,1,0.015629999,0.055572822,0.176622389,0.6994766490000001,1.160502177,2.037830498,0.0,0.01537578,0.097938015,0.3199874139999999,2.665783484,0.568850926
深圳市新纶科技股份有限公司_20201231,2020,深圳市新纶科技股份有限公司,C,1,0.177542363,0.107809486,0.031272471,0.0,0.050923579,-0.949605895,0.035042508,0.067941365,0.032036866,0.01163533,-3.35595694,0.233156014
深圳市兆新能源股份有限公司_20201231,2020,深圳市兆新能源股份有限公司,C,1,0.462639164,0.083470385,0.271753276,0.0,0.0701035409999999,1.863522765,0.0023968,0.1680187689999999,0.076591897,0.013505534,-1.6471228759999998,0.360124862
沈阳机床股份有限公司_20201231,2020,沈阳机床股份有限公司,C,1,0.696332891,0.188412016,0.324114776,0.0,0.267053967,-0.8970042290000001,0.004242388,0.105225872,0.032891541,0.012231872,0.0,-0.063738364
盛达金属资源股份有限公司_20201231,2020,盛达金属资源股份有限公司,B,1,9.01e-05,0.129573825,0.087709472,398.21839460000007,0.568119458,0.0,0.156558914,0.005572118,0.089798555,0.04809039,0.820939326,0.493128125
视觉(中国)文化发展股份有限公司_20201231,2020,视觉(中国)文化发展股份有限公司,R,1,0.092532715,0.142776179,0.057544028,13.35185325,0.538882387,-0.646469169,0.0,0.04482938,0.0212471879999999,0.007073925,1.629527394,0.631322181
四川浩物机电股份有限公司_20201231,2020,四川浩物机电股份有限公司,F,1,0.001893217,0.139742719,0.078883462,5.069192966,0.668501676,-0.387492788,0.015148386,0.083991168,0.0577093579999999,0.0026502709999999,0.71841523,0.227897105
四川金顶(集团)股份有限公司_20201231,2020,四川金顶(集团)股份有限公司,C,1,0.0014571739999999,0.0843970659999999,0.130729265,0.0,0.143760935,1.086696095,0.262561541,0.003513838,0.25192571,0.044038205,0.556823753,0.283585784
四川科伦药业股份有限公司_20201231,2020,四川科伦药业股份有限公司,C,1,0.362331141,0.0892933069999999,0.204697915,6.741672605,0.239608441,-0.815375133,0.026276699,0.17756415,0.0243145029999999,0.012072003,0.455064729,0.537252411
四川明星电力股份有限公司_20201231,2020,四川明星电力股份有限公司,D,1,0.77823053,0.2459031519999999,0.184891666,8.307731279,3.23488561,-0.815918282,0.044113805,0.004097045,0.07590493,0.0132811689999999,0.556756626,0.128738531
四川西昌电力股份有限公司_20201231,2020,四川西昌电力股份有限公司,D,1,0.92702152,0.095807278,0.262077988,0.0,0.1683807389999999,-0.895471595,0.38503455,0.023179704,0.039699295,0.010788441,0.1982657789999999,0.2373689769999999
天津环球磁卡股份有限公司_20201231,2020,天津环球磁卡股份有限公司,C,1,0.02349504,0.1003582319999999,0.12897021,0.0,0.637117842,2.934241865,0.00092042,0.015325685,0.001536769,0.007307509,0.879278893,0.171199693
天马轴承集团股份有限公司_20201231,2020,天马轴承集团股份有限公司,C,1,0.0,0.082001621,0.2434584669999999,0.917664563,1.73361912,-0.579960419,0.000605753,0.04188992,0.0912242519999999,0.012557457,3.501406364,0.1851313889999999
天下秀数字科技(集团)股份有限公司_20201231,2020,天下秀数字科技(集团)股份有限公司,I,1,0.211309485,0.516668647,0.266031595,0.94670808,0.0,5.856563343,0.000406418,0.354902379,0.015028143,0.003422619,0.0,0.189527496
潍坊亚星化学股份有限公司_20201231,2020,潍坊亚星化学股份有限公司,C,1,1.035949902,0.206081495,0.041866894,0.0,0.022102011,-0.911188941,0.3824235139999999,0.005665334,1.375295486,0.093730705,0.0,0.098718728
文峰大世界连锁发展股份有限公司_20201231,2020,文峰大世界连锁发展股份有限公司,F,1,0.29096947,0.22542146,0.171968502,12.23345239,0.0,0.044614247,0.08428948,0.002681885,0.124271351,0.03742221,0.584365557,0.247650216
武汉华中数控股份有限公司_20201231,2020,武汉华中数控股份有限公司,C,1,0.489109788,0.229478328,0.03102769,1.374202939,0.7432983459999999,0.0,0.0021651279999999,0.215706299,0.219301115,0.0061072919999999,0.7246942009999999,0.357614956
武汉金运激光股份有限公司_20201231,2020,武汉金运激光股份有限公司,C,1,0.52977628,0.275674851,0.112315499,4.394712258,1.122314918,-0.377851179,0.000367218,0.071994934,0.08066176,0.005517958,0.0,0.342118891
厦门安妮股份有限公司_20201231,2020,厦门安妮股份有限公司,I,1,0.144018822,0.181517875,0.121337644,0.433460486,1.184836776,-0.642806352,0.0,0.118879963,0.104091975,0.012391638,0.0,0.272341408
协鑫集成科技股份有限公司_20201231,2020,协鑫集成科技股份有限公司,C,1,0.083690239,0.268964763,0.224726963,0.0,0.87397298,-0.6767269579999999,0.012691793,0.139317673,0.459235459,0.003040699,-2.621419018,0.115255145
新疆合金投资股份有限公司_20201231,2020,新疆合金投资股份有限公司,C,1,0.007536762,0.166381678,0.2992955089999999,1.541227423,0.503679089,0.0,0.0,0.149172719,0.007437551,0.013025169,0.0,0.185028946
新疆天山水泥股份有限公司_20201231,2020,新疆天山水泥股份有限公司,C,1,0.041488194,0.270446931,0.09353007,9.988023309,1.4921190169999998,1.929963469,0.026175192,0.041025662,0.025071189,0.01506524,0.842450128,0.321155289
新洋丰农业科技股份有限公司_20201231,2020,新洋丰农业科技股份有限公司,C,1,0.355901455,0.258481226,0.058993685,3.568593675,4.109915447,1.447179134,0.066695697,0.016633202,0.035670555,0.003329004,0.494090518,0.18190252
延安必康制药股份有限公司_20201231,2020,延安必康制药股份有限公司,C,1,0.0,0.15023568,0.2155474489999999,0.0,0.138924198,-0.310213189,0.2819139639999999,0.2248254489999999,0.083869165,0.009098174,0.0,0.312606697
宜宾五粮液股份有限公司_20201231,2020,宜宾五粮液股份有限公司,C,1,7.12e-07,0.129439031,0.106760385,0.74952289,0.0,34.81433461,0.012997597,0.163398054,0.039141992,0.141175838,1.893169394,0.7292495720000001
盈方微电子股份有限公司_20201231,2020,盈方微电子股份有限公司,C,1,0.0,0.108482049,0.555508228,0.0,0.89631513,0.0,0.0,0.37923473,0.0198081669999999,0.002141126,0.0,0.1638204909999999
云南云投生态环境科技股份有限公司_20201231,2020,云南云投生态环境科技股份有限公司,A,1,0.943217326,0.196456705,0.041929232,0.0,0.246902657,-0.587002989,0.0,0.074047106,0.474556236,0.009114775,-0.993126065,0.229728961
浙江步森服饰股份有限公司_20201231,2020,浙江步森服饰股份有限公司,C,1,0.769422713,0.282148794,0.281033101,4.312201247,0.0,0.0,0.0,0.089836687,0.032867963,0.006853933,0.0,0.327566716
浙江钱江摩托股份有限公司_20201231,2020,浙江钱江摩托股份有限公司,C,1,0.548386053,0.4631147329999999,0.09009711,2.779230974,0.0,-0.622908362,0.03594219,0.1450121369999999,0.050567289,0.049677245,0.600241127,0.228186655
浙江仁智股份有限公司_20201231,2020,浙江仁智股份有限公司,B,1,0.062953229,0.2174937069999999,0.0647582979999999,0.0,1.546695986,-0.232153538,0.0,0.178064447,0.236038823,0.011782783,0.0,0.095323509
浙江祥源文化股份有限公司_20201231,2020,浙江祥源文化股份有限公司,R,1,0.042445526,0.315866852,0.342086459,0.342195836,69.20295862,0.0,0.0,0.260748268,1.604910246,0.004613407,0.188058222,0.398923115
浙江众合科技股份有限公司_20201231,2020,浙江众合科技股份有限公司,C,1,0.544774891,0.416216849,0.0104727309999999,6.519404894,0.4686479189999999,-0.28044428,0.042867042,0.195355179,0.0380425879999999,0.008261819,-0.862040162,0.270254224
郑州宇通客车股份有限公司_20201231,2020,郑州宇通客车股份有限公司,C,1,0.968144437,0.312310192,0.128344607,2.7367061,82.0112697,-0.55338611,0.0232309079999999,0.271804715,0.044022657,0.008378227,0.085189374,0.242578724
中安科股份有限公司_20201231,2020,中安科股份有限公司,I,1,0.178315473,0.143841185,0.418383866,0.0,0.288261741,-0.378274911,0.005338528,0.138728799,0.180761723,0.002030448,-0.8818490840000001,0.170485013
中基健康产业股份有限公司_20201231,2020,中基健康产业股份有限公司,C,1,0.03539891,0.080917955,0.6910290259999999,0.0,1.814122361,-0.992258364,0.0,0.2448891389999999,0.3403520229999999,0.125685356,0.0,-0.090415915
中交地产股份有限公司_20201231,2020,中交地产股份有限公司,K,1,0.001136342,0.1034660269999999,0.0497926459999999,0.238964412,0.304061364,0.69710534,4.23e-06,0.000119847,0.145963217,0.037645289,0.0,0.26850845
中捷资源投资股份有限公司_20201231,2020,中捷资源投资股份有限公司,C,1,0.005778197,0.74925209,0.0309221789999999,1.630267233,0.0,-0.904809637,0.002549753,0.145196414,0.09088917,0.010628138,0.0,0.165326369
重庆博腾制药科技股份有限公司_20201231,2020,重庆博腾制药科技股份有限公司,C,1,0.7293525759999999,0.26724321,0.05002283,1.729438055,3.058455008,-0.1257722,0.042017233,0.089174314,0.040588068,0.002743696,0.698366032,0.3787818639999999
重庆渝开发股份有限公司_20201231,2020,重庆渝开发股份有限公司,K,1,0.752275067,0.081293082,0.6566679529999999,0.195667358,1.089759673,-0.556012077,0.0,0.001485979,0.15110096,0.028333588,0.0,0.332487651
珠海中富实业股份有限公司_20201231,2020,珠海中富实业股份有限公司,C,1,0.508835797,0.032823603,0.131538129,0.0,0.065233045,0.593550185,0.006819384,0.060591923,0.06097887,0.0151589239999999,-0.472629517,0.195679517
紫金矿业集团股份有限公司_20201231,2020,紫金矿业集团股份有限公司,B,1,0.024853418,0.0514589959999999,0.156614554,0.0,0.161804768,0.208520297,0.081781965,0.006260925,0.00359079,0.0145724539999999,0.787736525,0.122677605
恺英网络股份有限公司_20201231,2020,恺英网络股份有限公司,I,1,0.0,0.475513718,0.0621309259999999,1.059814102,0.0,-0.134033703,0.0,0.1124907419999999,0.1006676919999999,0.00344324,2.2573237280000003,0.6957384759999999
